,date,time,location,handle,brand,tweet,posting_user,sentiment,magnitude,entities,entity_salience,geolocation,place,coordinates
275,2017-02-26,15:00:06,Austin Texas USA,@AUStinAirport,Austin,RT @AUStinAirport: Barbara Jordan Terminal honors first African-American woman elected to US Congress from South #BlackHistoryMonth https:/…,Austin Limo Guide,,,,,,,
0,2017-03-07,14:45:16,"Nashville, TN",@Fly_Nashville,Nashville,Every single time I am @Fly_Nashville I see musicians traveling with guitars #musiccity #lovemycity #lovesouth,CourtneyGouldMiller,,,,,,,
1,2017-03-07,10:14:45,"iPhone: 30.210026,-97.107101",@Fly_Nashville,Nashville,"Heading home, great birthday weekend! (@ Nashville International Airport - @fly_nashville in Nashville, TN) https://t.co/5OBmU3vuPY",Kurt Podeszwa,,,,,"{u'type': u'Point', u'coordinates': [36.1303272, -86.67010706]}","[[-87.022482, 35.9945681], [-86.560616, 35.9945681], [-86.560616, 36.405448], [-87.022482, 36.405448]]","{u'type': u'Point', u'coordinates': [-86.67010706, 36.1303272]}"
2,2017-03-07,00:53:05,"Nashville, TN",@Fly_Nashville,Nashville,"I'm at Nashville International Airport - @fly_nashville in Nashville, TN https://t.co/np8AbmmO7X",Jeff Cruz,,,,,"{u'type': u'Point', u'coordinates': [36.1303272, -86.67010706]}","[[-87.022482, 35.9945681], [-86.560616, 35.9945681], [-86.560616, 36.405448], [-87.022482, 36.405448]]","{u'type': u'Point', u'coordinates': [-86.67010706, 36.1303272]}"
3,2017-03-06,23:56:06,Paso Robles,@Fly_Nashville,Nashville,"Heading home (@ Nashville International Airport - @fly_nashville in Nashville, TN) https://t.co/ebr36Exh9k",Lori & Michael,,,,,"{u'type': u'Point', u'coordinates': [36.1303272, -86.67010706]}","[[-87.022482, 35.9945681], [-86.560616, 35.9945681], [-86.560616, 36.405448], [-87.022482, 36.405448]]","{u'type': u'Point', u'coordinates': [-86.67010706, 36.1303272]}"
4,2017-03-06,20:26:57,"Addison, Texas",@Fly_Nashville,Nashville,"Headed back... (@ Nashville International Airport - @fly_nashville in Nashville, TN) https://t.co/a8kcMM5SLq",Keisha Frazier,,,,,"{u'type': u'Point', u'coordinates': [36.1303272, -86.67010706]}","[[-87.022482, 35.9945681], [-86.560616, 35.9945681], [-86.560616, 36.405448], [-87.022482, 36.405448]]","{u'type': u'Point', u'coordinates': [-86.67010706, 36.1303272]}"
5,2017-03-06,18:31:50,,@Fly_Nashville,Nashville,"I'm at Nashville International Airport - @fly_nashville in Nashville, TN https://t.co/TcxQhftLuA",coral,,,,,"{u'type': u'Point', u'coordinates': [36.1303272, -86.67010706]}","[[-87.022482, 35.9945681], [-86.560616, 35.9945681], [-86.560616, 36.405448], [-87.022482, 36.405448]]","{u'type': u'Point', u'coordinates': [-86.67010706, 36.1303272]}"
6,2017-03-06,15:42:32,Virtually Everywhere,@Fly_Nashville,Nashville,"Hello, @Fly_Nashville?? Are you listening?
Flyers ❤️ @Clear!!
Would help #FrequentFlyers w/ unpredictability of BNA… https://t.co/tCDXjjaqYp",Bob Lawler,,,,,,,
7,2017-03-06,02:32:13,,@Fly_Nashville,Nashville,"30 mins early! (@ Nashville International Airport - @fly_nashville in Nashville, TN) https://t.co/dFmhgh7VMK",Flyboi01,,,,,"{u'type': u'Point', u'coordinates': [36.1303272, -86.67010706]}","[[-87.022482, 35.9945681], [-86.560616, 35.9945681], [-86.560616, 36.405448], [-87.022482, 36.405448]]","{u'type': u'Point', u'coordinates': [-86.67010706, 36.1303272]}"
8,2017-03-05,20:32:42,"London, UK",@Fly_Nashville,Nashville,"I'm at Nashville International Airport - @fly_nashville in Nashville, TN https://t.co/L9aneZ1J4U",Rugrants,,,,,"{u'type': u'Point', u'coordinates': [36.1303272, -86.67010706]}","[[-87.022482, 35.9945681], [-86.560616, 35.9945681], [-86.560616, 36.405448], [-87.022482, 36.405448]]","{u'type': u'Point', u'coordinates': [-86.67010706, 36.1303272]}"
9,2017-03-05,19:46:11,,@Fly_Nashville,Nashville,"Thanks, Nashville!! #HeathersNashOBash (@ Nashville International Airport - @fly_nashville in Nashville, TN) https://t.co/IHsIdcp8t8",Heather Marie,,,,,"{u'type': u'Point', u'coordinates': [36.1303272, -86.67010706]}","[[-87.022482, 35.9945681], [-86.560616, 35.9945681], [-86.560616, 36.405448], [-87.022482, 36.405448]]","{u'type': u'Point', u'coordinates': [-86.67010706, 36.1303272]}"
10,2017-03-05,18:35:06,In airports around the world,@Fly_Nashville,Nashville,Having a drink on the fly with @Fly_Nashville ‘s Drinks on the Go program! Awesome! #CraftBeer #FlyInStyleApp https://t.co/d7w41KscbH,FlyInStyle,,,,,,,
11,2017-03-05,18:24:13,"Melville, NY",@Fly_Nashville,Nashville,"Time to go home..... (@ Nashville International Airport - @fly_nashville in Nashville, TN) https://t.co/WHLd4sw1Qi",Zack Faber,,,,,"{u'type': u'Point', u'coordinates': [36.1303272, -86.67010706]}","[[-87.022482, 35.9945681], [-86.560616, 35.9945681], [-86.560616, 36.405448], [-87.022482, 36.405448]]","{u'type': u'Point', u'coordinates': [-86.67010706, 36.1303272]}"
12,2017-03-05,14:38:55,"Sewanee, TN",@Fly_Nashville,Nashville,"First leg: BNA&gt;JFK (@ Nashville International Airport - @fly_nashville in Nashville, TN) https://t.co/PHZMQhdeqp",Jason Griffey,,,,,"{u'type': u'Point', u'coordinates': [36.1303272, -86.67010706]}","[[-87.022482, 35.9945681], [-86.560616, 35.9945681], [-86.560616, 36.405448], [-87.022482, 36.405448]]","{u'type': u'Point', u'coordinates': [-86.67010706, 36.1303272]}"
13,2017-03-05,13:20:32,"Nashville, TN, USA",@Fly_Nashville,Nashville,"BNA 🛫 MSP 🛬 PDX (@ Nashville International Airport - @fly_nashville in Nashville, TN) https://t.co/F7PplU5Zd0",James Fryman,,,,,"{u'type': u'Point', u'coordinates': [36.1303272, -86.67010706]}","[[-87.022482, 35.9945681], [-86.560616, 35.9945681], [-86.560616, 36.405448], [-87.022482, 36.405448]]","{u'type': u'Point', u'coordinates': [-86.67010706, 36.1303272]}"
14,2017-03-05,11:10:06,SoCal: LA/OC/IE,@Fly_Nashville,Nashville,Goodbye Nashville. Perhaps I'll see you again in May. (@ Nashville International Airport - @fly_nashville) https://t.co/j5hhZb8aAa,Richard J. Lawrence,,,,,,,
15,2017-03-04,20:15:05,in airports around the globe,@Fly_Nashville,Nashville,It’s not too late to plan a spring break trip that is fun for the WHOLE family! @Fly_Nashville #familyvacations https://t.co/ATxa9bD1vG,FlyInStyle for Biz,,,,,,,
16,2017-03-04,18:56:55,"Washington, D.C.",@Fly_Nashville,Nashville,"Back to #dc (@ Nashville International Airport - @fly_nashville in Nashville, TN) https://t.co/nKdVVdRWUK",Lydia Hall,,,,,"{u'type': u'Point', u'coordinates': [36.1303272, -86.67010706]}","[[-87.022482, 35.9945681], [-86.560616, 35.9945681], [-86.560616, 36.405448], [-87.022482, 36.405448]]","{u'type': u'Point', u'coordinates': [-86.67010706, 36.1303272]}"
17,2017-03-04,18:27:05,In airports around the world,@Fly_Nashville,Nashville,RT @flyinstyleapp: It's not too late to plan a spring break trip that is fun for the WHOLE family! @Fly_Nashville #familyvacations https://…,FlyInStyle,,,,,,,
18,2017-03-04,13:02:19,,@Fly_Nashville,Nashville,"RT @lauracpowers: Oh, how @Fly_Nashville has spoiled us. May die of old age before I get my bag at DFW.",Lauren Cameron,,,,,,,
19,2017-03-04,06:03:05,Paso Robles,@Fly_Nashville,Nashville,"Finally made it (@ Nashville International Airport - @fly_nashville in Nashville, TN) https://t.co/esBukELMpR",Lori & Michael,,,,,"{u'type': u'Point', u'coordinates': [36.1303272, -86.67010706]}","[[-87.022482, 35.9945681], [-86.560616, 35.9945681], [-86.560616, 36.405448], [-87.022482, 36.405448]]","{u'type': u'Point', u'coordinates': [-86.67010706, 36.1303272]}"
20,2017-03-03,23:14:08,ザ・バイカル,@Fly_Nashville,Nashville,"RT @Fly_Nashville: If you see a K9 officer &amp; partner, ask them for 1 of their trading cards. Back of the card has lots of info &amp; fun facts…",リツカソ,,,,,,,
21,2017-03-03,21:49:08,"iPhone: 30.210026,-97.107101",@Fly_Nashville,Nashville,"Another great @southwestair flight! (@ Nashville International Airport - @fly_nashville in Nashville, TN) https://t.co/z9sauLE3cY",Kurt Podeszwa,,,,,"{u'type': u'Point', u'coordinates': [36.1303272, -86.67010706]}","[[-87.022482, 35.9945681], [-86.560616, 35.9945681], [-86.560616, 36.405448], [-87.022482, 36.405448]]","{u'type': u'Point', u'coordinates': [-86.67010706, 36.1303272]}"
22,2017-03-03,21:37:12,"Avon, IN",@Fly_Nashville,Nashville,"I'm at Nashville International Airport - @fly_nashville in Nashville, TN https://t.co/ImYDfCi5yP",Dave,,,,,"{u'type': u'Point', u'coordinates': [36.1303272, -86.67010706]}","[[-87.022482, 35.9945681], [-86.560616, 35.9945681], [-86.560616, 36.405448], [-87.022482, 36.405448]]","{u'type': u'Point', u'coordinates': [-86.67010706, 36.1303272]}"
23,2017-03-03,19:46:13,"Murfreesboro, TN",@Fly_Nashville,Nashville,@Fly_Nashville what's the point of having fast lane when 4 of the 5 exits are closed? https://t.co/6dBgZQ1ckA,Andrew Kotulak,,,,,,"[[-87.022482, 35.9945681], [-86.560616, 35.9945681], [-86.560616, 36.405448], [-87.022482, 36.405448]]",
24,2017-03-03,18:39:01,"Smallville, TN ",@Fly_Nashville,Nashville,"Llegando a Smallville (@ Nashville International Airport - @fly_nashville in Nashville, TN) https://t.co/4A30yfG5oB",Dan,,,,,,,
25,2017-03-03,17:15:48,,@Fly_Nashville,Nashville,"RT @Fly_Nashville: If you see a K9 officer &amp; partner, ask them for 1 of their trading cards. Back of the card has lots of info &amp; fun facts…",やまめPJ@貸切5/14参加者募集中,,,,,,,
26,2017-03-03,16:33:26,Brooklyn. New York,@Fly_Nashville,Nashville,"I'm at Nashville International Airport - @fly_nashville in Nashville, TN https://t.co/R84kB3zCOY",Noah Mallin,,,,,"{u'type': u'Point', u'coordinates': [36.1303272, -86.67010706]}","[[-87.022482, 35.9945681], [-86.560616, 35.9945681], [-86.560616, 36.405448], [-87.022482, 36.405448]]","{u'type': u'Point', u'coordinates': [-86.67010706, 36.1303272]}"
27,2017-03-03,15:44:30,"Nashville, Tennessee",@Fly_Nashville,Nashville,"Oh, how @Fly_Nashville has spoiled us. May die of old age before I get my bag at DFW.",Laura Powers,,,,,,,
28,2017-03-03,11:53:46,Texas,@Fly_Nashville,Nashville,@timcappalli @Fly_Nashville @SwarmApp they moved through pretty quickly!,Wireless Nerd,,,,,,,
29,2017-03-03,11:53:11,Boston,@Fly_Nashville,Nashville,@Wirelessnerd @Fly_Nashville @SwarmApp 2 minutes!,Tim Cappalli,,,,,,,
30,2017-03-03,11:49:24,World-Wide,@Fly_Nashville,Nashville,@Fly_Nashville It's jumping off here super early - it's been awhile since I took a flight this early #bwi #deltadays,GirlsWithPearls,,,,,,,
31,2017-03-03,11:47:33,"Clarksville, TN",@Fly_Nashville,Nashville,"RT @delawarenorth: Our relationship with @TNBrewWorks is flying high! We now offer ""to-go"" beer at @Fly_Nashville: https://t.co/PR0wQr9fzU…",Clarksville Carboys,,,,,,,
32,2017-03-03,11:28:32,Texas,@Fly_Nashville,Nashville,@timcappalli @Fly_Nashville @SwarmApp security is packed this morning :(,Wireless Nerd,,,,,,"[[-87.022482, 35.9945681], [-86.560616, 35.9945681], [-86.560616, 36.405448], [-87.022482, 36.405448]]",
33,2017-03-03,11:21:14,Boston,@Fly_Nashville,Nashville,"I'm at Nashville International Airport - @fly_nashville in Nashville, TN https://t.co/7t0i08xUyC",Tim Cappalli,,,,,"{u'type': u'Point', u'coordinates': [36.13149843, -86.67012182]}","[[-87.022482, 35.9945681], [-86.560616, 35.9945681], [-86.560616, 36.405448], [-87.022482, 36.405448]]","{u'type': u'Point', u'coordinates': [-86.67012182, 36.13149843]}"
34,2017-03-03,05:32:45,"Nashville, TN",@Fly_Nashville,Nashville,"RT @delawarenorth: Our relationship with @TNBrewWorks is flying high! We now offer ""to-go"" beer at @Fly_Nashville: https://t.co/PR0wQr9fzU…",Tennessee Brew Works,,,,,,,
35,2017-03-03,02:19:17,,@Fly_Nashville,Nashville,"#HeathersNashOBash (@ Nashville International Airport - @fly_nashville in Nashville, TN) https://t.co/4rxVkYI1bP",Heather Marie,,,,,"{u'type': u'Point', u'coordinates': [36.13149843, -86.67012182]}","[[-87.022482, 35.9945681], [-86.560616, 35.9945681], [-86.560616, 36.405448], [-87.022482, 36.405448]]","{u'type': u'Point', u'coordinates': [-86.67012182, 36.13149843]}"
36,2017-03-03,01:52:12,"Franklin, TN",@Fly_Nashville,Nashville,"I'm at Nashville International Airport - @fly_nashville in Nashville, TN https://t.co/NtaAVJm6FS",Pamela R Davis,,,,,"{u'type': u'Point', u'coordinates': [36.13149843, -86.67012182]}","[[-87.022482, 35.9945681], [-86.560616, 35.9945681], [-86.560616, 36.405448], [-87.022482, 36.405448]]","{u'type': u'Point', u'coordinates': [-86.67012182, 36.13149843]}"
37,2017-03-03,00:16:18,NJ,@Fly_Nashville,Nashville,"RT @Fly_Nashville: Starting today, you can purchase packaged @TNBrewWorks to take home with you! Located at the A/B Foodcourt. #Cheers 🍻 ht…",@NJ Wine & Beer,,,,,,,
38,2017-03-03,00:16:06,NJ,@Fly_Nashville,Nashville,"RT @TNBrewWorks: ""The Food Biz: TBW airport kiosk sells beer to go"" via @NashvillePost w/ @Fly_Nashville @delawarenorth https://t.co/0vmamV…",@NJ Wine & Beer,,,,,,,
39,2017-03-03,00:00:20,"Buffalo, NY",@Fly_Nashville,Nashville,"Our relationship with @TNBrewWorks is flying high! We now offer ""to-go"" beer at @Fly_Nashville:… https://t.co/3DLv5mlKA7",Delaware North,,,,,,,
40,2017-03-02,23:01:17,DF,@Fly_Nashville,Nashville,"I'm at Nashville International Airport - @fly_nashville in Nashville, TN https://t.co/UelVcN0aqK",GJ,,,,,"{u'type': u'Point', u'coordinates': [36.13122757, -86.6694972]}","[[-87.022482, 35.9945681], [-86.560616, 35.9945681], [-86.560616, 36.405448], [-87.022482, 36.405448]]","{u'type': u'Point', u'coordinates': [-86.6694972, 36.13122757]}"
41,2017-03-02,22:55:05,Ohio,@Fly_Nashville,Nashville,Drinking a Country Roots by @TNBrewWorks at @fly_nashville — https://t.co/XCTD0plors,HomerPops,,,,,,,
42,2017-03-02,22:24:19,Ohio,@Fly_Nashville,Nashville,Drinking a Walk The Lime by @TNBrewWorks at @fly_nashville — https://t.co/9VNgKGVJHe,HomerPops,,,,,,,
43,2017-03-02,20:09:13,"Phoenix, Arizona",@Fly_Nashville,Nashville,"I'm at Nashville International Airport - @fly_nashville in Nashville, TN https://t.co/OgQpk0AGt6",Scott Gaddis,,,,,"{u'type': u'Point', u'coordinates': [36.13122757, -86.6694972]}","[[-87.022482, 35.9945681], [-86.560616, 35.9945681], [-86.560616, 36.405448], [-87.022482, 36.405448]]","{u'type': u'Point', u'coordinates': [-86.6694972, 36.13122757]}"
44,2017-03-02,19:50:42,"Torrance, CA",@Fly_Nashville,Nashville,"I'm at Nashville International Airport - @fly_nashville in Nashville, TN https://t.co/cBeRMuz4j9",Neil Nelmida,,,,,"{u'type': u'Point', u'coordinates': [36.13122757, -86.6694972]}","[[-87.022482, 35.9945681], [-86.560616, 35.9945681], [-86.560616, 36.405448], [-87.022482, 36.405448]]","{u'type': u'Point', u'coordinates': [-86.6694972, 36.13122757]}"
45,2017-03-02,19:33:14,"Westlake Village, CA",@Fly_Nashville,Nashville,"RT @Fly_Nashville: Aww, appreciate the ❤️. Safe travels! https://t.co/gl485h5I6s",Lori Hultin,,,,,,,
46,2017-03-02,18:53:54,"Oceanside, CA, Earth ",@Fly_Nashville,Nashville,"RT @Lhultin: And finally, the @Fly_Nashville airport has to be the friendliest airport I've visited in a long time. Great service throughou…",doug tsutsui,,,,,,,
47,2017-03-02,17:59:45,"Westlake Village, CA",@Fly_Nashville,Nashville,"And finally, the @Fly_Nashville airport has to be the friendliest airport I've visited in a long time. Great service throughout!",Lori Hultin,,,,,,,
48,2017-03-02,17:43:32,"Helsinki, Finland",@Fly_Nashville,Nashville,@CharlieClemmer @Fly_Nashville @SwarmApp fly safe!,Jussi Kiviniemi,,,,,,,
49,2017-03-02,17:21:37,"Dallas, Texas",@Fly_Nashville,Nashville,"Headed home from #ATM17 (@ Nashville International Airport - @fly_nashville in Nashville, TN) https://t.co/Oo5Fus5jpp",Charlie Clemmer,,,,,"{u'type': u'Point', u'coordinates': [36.13122757, -86.6694972]}","[[-87.022482, 35.9945681], [-86.560616, 35.9945681], [-86.560616, 36.405448], [-87.022482, 36.405448]]","{u'type': u'Point', u'coordinates': [-86.6694972, 36.13122757]}"
50,2017-03-02,14:36:30," Central, Ohio",@Fly_Nashville,Nashville,"RT @BrinnBlack: Big Apple Bound! (@ Nashville International Airport - @fly_nashville in Nashville, TN) https://t.co/Bva870H0EW https://t.co…",Heidi Stephenson,,,,,,,
51,2017-03-02,14:19:06, ¯\_(ツ)_/¯ ,@Fly_Nashville,Nashville,It seems that it was the @tsa agents in Nashville who broke their own rules. @Fly_Nashville https://t.co/Dq1WAA9jnI,C. S. Rouse,,,,,,,
52,2017-03-02,14:14:19,"Nashville, TN",@Fly_Nashville,Nashville,"""The Food Biz: TBW airport kiosk sells beer to go"" via @NashvillePost w/ @Fly_Nashville @delawarenorth https://t.co/0vmamVPabT",Tennessee Brew Works,,,,,,,
53,2017-03-02,08:33:55,US,@Fly_Nashville,Nashville,Hey #Nashville Enjoy 💲15 🆓 Lyft Ride Credit 🚗💞👌😄 Claim Now ✈️👉TW15👈✈️ @Fly_Nashville #musiccity #TN 👉TW15👈,Free Ride Codes,,,,,,,
54,2017-03-02,05:06:27,"Melville, NY",@Fly_Nashville,Nashville,"Finally (@ Nashville International Airport - @fly_nashville in Nashville, TN) https://t.co/pqJcJ8w4o4",Zack Faber,,,,,"{u'type': u'Point', u'coordinates': [36.13122757, -86.6694972]}","[[-87.022482, 35.9945681], [-86.560616, 35.9945681], [-86.560616, 36.405448], [-87.022482, 36.405448]]","{u'type': u'Point', u'coordinates': [-86.6694972, 36.13122757]}"
55,2017-03-01,22:54:37,Vanderbilt University,@Fly_Nashville,Nashville,"RT @Fly_Nashville: On March 21, there will be a traffic light in operation on Terminal Dr. to help relieve traffic w/ construction &amp; will b…",Vanderbilt Travel,,,,,,,
56,2017-03-01,21:37:00,Brooklyn. New York,@Fly_Nashville,Nashville,"I'm at Nashville International Airport - @fly_nashville in Nashville, TN https://t.co/F48XXBtqlW",Noah Mallin,,,,,"{u'type': u'Point', u'coordinates': [36.13122757, -86.6694972]}","[[-87.022482, 35.9945681], [-86.560616, 35.9945681], [-86.560616, 36.405448], [-87.022482, 36.405448]]","{u'type': u'Point', u'coordinates': [-86.6694972, 36.13122757]}"
57,2017-03-01,20:59:39,"Nashville, TN",@Fly_Nashville,Nashville,"RT @Fly_Nashville: Starting today, you can purchase packaged @TNBrewWorks to take home with you! Located at the A/B Foodcourt. #Cheers 🍻 ht…",Tennessee Brew Works,,,,,,,
58,2017-03-01,20:39:10,"Nashville, TN",@Fly_Nashville,Nashville,If you're flying out of Nashville today - take an uber. All parking is full. @Fly_Nashville ignore that car in made up space at short term!,Robert Sechrist,,,,,,,
59,2017-03-01,19:42:15,"Chicago, IL, USA",@Fly_Nashville,Nashville,"I'm at Nashville International Airport - @fly_nashville in Nashville, TN https://t.co/aXdmoWgDsA",Steven McGrath,,,,,"{u'type': u'Point', u'coordinates': [36.13122757, -86.6694972]}","[[-87.022482, 35.9945681], [-86.560616, 35.9945681], [-86.560616, 36.405448], [-87.022482, 36.405448]]","{u'type': u'Point', u'coordinates': [-86.6694972, 36.13122757]}"
